delta_t,v,w,cos_theta,sin_theta
0.12000012397766113,0.142,0.0,-0.6612471205494872,0.750168144861545
0.11999988555908203,0.142,0.0,-0.6630605918048311,0.7485657296426461
0.12000012397766113,0.142,0.0,-0.6666726754283181,0.745350618056528
0.11999988555908203,0.142,0.0,-0.6692879307950534,0.7430031397592313
0.12199997901916504,0.142,0.0,-0.6659003474398829,0.746040700819629
0.11800003051757812,0.142,0.0,-0.6664969668487766,0.7455077418654892
0.12000012397766113,0.142,0.0,-0.6710089674992825,0.741449233282729
0.11999988555908203,0.142,0.0,-0.6691170198395251,0.7431570586094655
0.12000012397766113,0.142,0.0,-0.6664224127422296,0.7455743878345241
0.12599992752075195,0.142,0.0,-0.670093912603257,0.7422763287968023
0.11400008201599121,0.142,0.0,-0.7583503053643296,0.6518472323741415
0.11999988555908203,0.142,0.0,-0.7571244254241248,0.6532706976638313
0.12000012397766113,0.142,0.0,-0.7562614493708972,0.65426953176457
0.11999988555908203,0.142,0.0,-0.7543302523275025,0.656495141203289
0.12599992752075195,0.142,0.0,-0.7525485134421942,0.6585368136375852
0.11800003051757812,0.165,-1.003,-0.7542427146764825,0.656595710736409
0.12000012397766113,0.165,-1.003,-0.7401386304322304,0.6724543164720577
0.11800003051757812,0.165,-1.003,-0.6764511601942452,0.7364874933573954
0.12199997901916504,0.165,-1.003,-0.6189616266841642,0.7854212275540389
0.12199997901916504,0.165,-1.003,-0.5416708256255174,0.8405906950865982
0.11800003051757812,0.165,-1.003,-0.4793373727582812,0.8776307213613187
0.11999988555908203,0.165,-1.003,-0.4245993645447553,0.9053813448642456
0.12000012397766113,0.165,-1.003,-0.37151474824348957,0.9284270525127845
0.11999988555908203,0.165,-1.003,-0.30073185241120387,0.953708735906999
0.12199997901916504,0.165,-1.003,-0.21620768183278669,0.9763473963280143
0.11800003051757812,0.165,-1.003,-0.14186973795295663,0.9898853355076837
0.12000012397766113,0.165,-1.003,-0.08252032374756414,0.9965893819264768
0.11999988555908203,0.165,-1.003,0.022973373062452337,0.9997360772374544
0.11899995803833008,0.165,-1.003,0.13453794180953368,0.9909084429015904
0.12100005149841309,0.165,-1.003,0.24581204252269243,0.9693175123512533
0.11999988555908203,0.165,-1.003,0.2842540550325029,0.9587489933228502
0.12000012397766113,0.165,-1.003,0.32265509339922094,0.9465166087837762
0.11999988555908203,0.165,-1.003,0.41013309280244215,0.9120256828556438
0.12000012397766113,0.165,-1.003,0.4684185426562534,0.8835066886536806
0.12199997901916504,0.165,-1.003,0.5613366199527015,0.8275875779034364
0.11700010299682617,0.165,-1.003,0.5737350700829599,0.819040944859841
0.12099981307983398,0.165,-1.003,0.6314848499183048,0.775388215233928
0.12000012397766113,0.165,-1.003,0.7051420936697924,0.7090660249475937
0.11999988555908203,0.165,-1.003,0.7516385590863698,0.6595752242880003
0.12199997901916504,0.165,-1.003,0.7578164498392788,0.6524677987096312
0.12199997901916504,0.165,-1.003,0.760582584269893,0.6492411974800514
0.11600017547607422,0.142,0.0,0.7529413962601147,0.6580875730462238
0.12399983406066895,0.142,0.0,0.7455805549166791,0.666415513122359
0.12000012397766113,0.142,0.0,0.7376102617926106,0.6752267039285669
0.12199997901916504,0.142,0.0,0.7297979056397826,0.6836629410197593
0.11800003051757812,0.142,0.0,0.7217564523254536,0.6921471111884924
0.11999988555908203,0.142,0.0,0.7138848104750571,0.7002631486612669
0.12000012397766113,0.142,0.0,0.7057861755971765,0.7084249249821124
0.11999988555908203,0.142,0.0,0.697594217668899,0.7164930617074508
0.12199997901916504,0.142,0.0,0.6893100522388983,0.7244664601500936
0.11800003051757812,0.142,0.0,0.6807943976137527,0.7324745648674277
0.12000012397766113,0.142,0.0,0.6724694262113964,0.7401249021691645
0.11999988555908203,0.142,0.0,0.6639151916331518,0.7478078752719278
0.12400007247924805,0.142,0.0,0.6552732027281062,0.7553919709570988
0.11800003051757812,0.142,0.0,0.6462521387110481,0.7631239566488501
0.11800003051757812,0.142,0.0,0.6375828489161105,0.7703817954547059
0.11999988555908203,0.142,0.0,0.6288320551141925,0.7775411541911214
0.12000012397766113,0.142,0.0,0.6198505196275519,0.7847199075577566
0.11999988555908203,0.142,0.0,0.6107870202770874,0.7917949329599406
0.12199997901916504,0.142,0.0,0.6016427912945622,0.798765266948487
0.11800003051757812,0.142,0.0,0.5922646198805307,0.8057435200097922
0.12000012397766113,0.142,0.0,0.5831169181693499,0.8123882444648494
0.11999988555908203,0.142,0.0,0.5737377228867031,0.8190390865744935
0.12000012397766113,0.142,0.0,0.5642826966130476,0.8255816363649976
0.12199997901916504,0.142,0.0,0.5547530517607471,0.8320150548891154
0.11799979209899902,0.142,0.0,0.544989414815588,0.8384429245565633
0.12000012397766113,0.142,0.0,0.5354750501249882,0.8445510468252594
0.11999988555908203,0.142,0.0,0.5257292036484472,0.8506519878488321
0.12400007247924805,0.142,0.0,0.5159138737609239,0.8566404583376841
0.11800003051757812,0.142,0.0,0.5056997124311158,0.8627095692335206
0.12199997901916504,0.142,0.0,0.4959134777046372,0.8683719379568252
0.12000012397766113,0.142,0.0,0.485728871682939,0.8741095258682512
0.11999988555908203,0.142,0.0,0.4756464570120909,0.8796365430857481
0.11899995803833008,0.142,0.0,0.4655011806688007,0.885047259074877
0.11899995803833008,0.142,0.0,0.4553796652055263,0.8902973438786072
0.12199997901916504,0.142,0.0,0.4451989465306578,0.8954316824906255
0.12000012397766113,0.142,0.0,0.43470149402706487,0.9005746005138262
0.11999988555908203,0.142,0.0,0.4243181630926922,0.9055131674744678
0.12000012397766113,0.142,0.0,0.4138787568181882,0.910332013418528
0.11800003051757812,0.142,0.0,0.40338461384237506,0.915030520428274
0.12199997901916504,0.142,0.0,0.393013370908938,0.9195327565056035
0.11999988555908203,0.142,0.0,0.38223775743370186,0.924064011198388
0.12000012397766113,0.142,0.0,0.371587839879601,0.9283978011895612
0.11999988555908203,0.142,0.0,0.3608887761867064,0.9326088629336853
0.12199997901916504,0.142,0.0,0.3501420233115155,0.9366966229849012
0.11800003051757812,0.142,0.0,0.33916870409625155,0.9407255658063458
0.12000012397766113,0.142,0.0,0.32851105392041535,0.9445001257025316
0.11999988555908203,0.142,0.0,0.3176296968997219,0.9482148362303717
0.12000012397766113,0.165,0.902,0.30670637002212847,0.9518041829010047
0.12199997901916504,0.165,0.902,0.29574247397930664,0.9552677054546538
0.11800003051757812,0.165,0.902,0.28455578719305696,0.9586594828065592
0.11999988555908203,0.165,0.902,0.27369886436350194,0.9618154353336867
0.12000012397766113,0.165,0.902,0.2626220651657292,0.9648987775347668
0.11999988555908203,0.165,0.902,0.251510524569602,0.9678545634705267
0.12199997901916504,0.165,0.902,0.2403657557011006,0.9706823906336401
0.11800003051757812,0.165,0.902,0.22900266441307082,0.9734257956781885
0.12000012397766113,0.165,0.902,0.21798234238928668,0.9759527132020689
0.12399983406066895,0.165,0.902,0.20674665697420516,0.9783945113449841
0.12000012397766113,0.165,0.902,0.1951077793758981,0.9807818077569577
0.11800003051757812,0.165,0.902,0.18381808220198706,0.982960280304135
0.12199997901916504,0.165,0.902,0.17269285002884782,0.9849757253602314
0.11999988555908203,0.165,0.902,0.16116730223612988,0.9869270999875969
0.12000012397766113,0.142,0.0,0.1412050840579152,0.9899803655811549
0.11999988555908203,0.142,0.0,0.11881278630421288,0.9929166741527858
0.11800003051757812,0.142,0.0,0.1251046718600657,0.9921435486252911
0.12199997901916504,0.142,0.0,0.12062553726115423,0.9926980808687291
0.12000012397766113,0.142,0.0,0.1185090668642496,0.9929529702211303
0.11899995803833008,0.142,0.0,0.12680435055896816,0.9919277477111518
0.12100005149841309,0.142,0.0,0.1120816305892497,0.9936990027591126
0.11799979209899902,0.142,0.0,0.11386584175721044,0.9934961349099058
0.12200021743774414,0.142,0.0,0.12298781482766542,0.9924081808429009
0.11999988555908203,0.142,0.0,0.12578262492134598,0.9920578265745883
0.11999988555908203,0.142,0.0,0.1300307504410185,0.9915099615938034
0.12000012397766113,0.142,0.0,0.12734153533012751,0.9918589281645681
0.12199997901916504,0.142,0.0,0.1307644355198501,0.9914134669264761
0.11800003051757812,0.142,0.0,0.12903256849418462,0.9916403563126067
0.11999988555908203,0.142,0.0,0.13196686574056074,0.9912541280350932
0.12000012397766113,0.142,0.0,0.13316987290395246,0.9910932271742882
0.11999988555908203,0.142,0.0,0.13459030192509844,0.9909013324381549
0.12199997901916504,0.142,0.0,0.13473893856335997,0.9908811323437434
0.11800003051757812,0.142,0.0,0.13260824045962918,0.991168529848583
0.12000012397766113,0.142,0.0,0.13369843886884256,0.9910220620369833
0.11999988555908203,0.142,0.0,0.13158201097820202,0.991305288186708
0.12400007247924805,0.142,0.0,0.13488757216987493,0.9908609099536204
0.11800003051757812,0.142,0.0,0.13676996329407334,0.9906028352172922
0.12199997901916504,0.142,0.0,0.1585001792707086,0.9873589484939878
0.11999988555908203,0.142,0.0,0.15153539050131937,0.9884518326279802
0.12000012397766113,0.142,0.0,0.15224562959681945,0.9883426876689421
0.11999988555908203,0.142,0.0,0.1541232085393733,0.9880516366008049
0.11800003051757812,0.142,0.0,0.15177004519538326,0.9884158301956678
0.12199997901916504,0.142,0.0,0.14741083600670624,0.989075348711009
0.12000012397766113,0.142,0.0,0.14271108279178574,0.9897643895636962
0.11999988555908203,0.142,0.0,0.14544476110895102,0.9893663737291459
0.12000012397766113,0.142,0.0,0.1447954554814783,0.9894616091955823
0.11999988555908203,0.142,0.0,0.12104945231013503,0.9926464779041008
0.11899995803833008,0.165,-1.003,0.13527807091503216,0.9908076723206717
0.12100005149841309,0.165,-1.003,0.1496028998822545,0.9887461617355691
0.12000012397766113,0.165,-1.003,0.24294435719462806,0.9700402256129841
0.11999988555908203,0.165,-1.003,0.30493167053079906,0.9523742312280904
0.12199997901916504,0.165,-1.003,0.36802123212797283,0.9298173867502203
0.11800003051757812,0.165,-1.003,0.45586345546646956,0.8900497233133495
0.12000012397766113,0.165,-1.003,0.5148562887214164,0.8572765026314494
0.11999988555908203,0.165,-1.003,0.5847133730034404,0.8112399592173327
0.12000012397766113,0.165,-1.003,0.6348196533837245,0.7726603443155136
0.11999988555908203,0.165,-1.003,0.6905626558568387,0.7232725754070517
0.12000012397766113,0.165,-1.003,0.7382012745064979,0.6745805202620234
0.12399983406066895,0.165,-1.003,0.7910878455015099,0.6117025590103242
0.11599993705749512,0.165,-1.003,0.8215854884973268,0.570085331411543
0.12000012397766113,0.165,-1.003,0.8585696674359228,0.5126969145206248
0.11999988555908203,0.165,-1.003,0.8246142693171725,0.5656954187886849
0.12400007247924805,0.165,-1.003,0.8984150783272504,0.4391472953739331
0.12000012397766113,0.165,-1.003,0.9175973126417053,0.39751122227268054
0.11999988555908203,0.165,-1.003,0.946233754109854,0.3234836666404849
0.12000012397766113,0.165,-1.003,0.9648672065150836,0.2627380326328469
0.11999988555908203,0.142,0.0,0.9804915271520912,0.19656135221085563
0.12000012397766113,0.142,0.0,0.9867385283603315,0.16231782603672126
0.11999988555908203,0.142,0.0,0.9880075599973818,0.15440550957792915
0.11999988555908203,0.142,0.0,0.9843064914066422,0.17646736518332728
0.12000012397766113,0.142,0.0,0.9846389743163068,0.1746026639468348
0.11999988555908203,0.142,0.0,0.9852997768083602,0.170834275897419
0.12000012397766113,0.142,0.0,0.9845875797143993,0.17489224646090348
0.11999988555908203,0.142,0.0,0.9871680556849299,0.1596847827290848
0.12000012397766113,0.142,0.0,0.9839783457611601,0.1782880115799461
0.11999988555908203,0.142,0.0,0.9840480076085897,0.1779031161097662
0.12000012397766113,0.142,0.0,0.9844004672468064,0.1759423771701099
0.11999988555908203,0.142,0.0,0.9838765565649726,0.17884887878276512
0.12000012397766113,0.142,0.0,0.9866285920804183,0.1629847271661106
0.11899995803833008,0.142,0.0,0.9848314633322,0.1735136560359376
0.12100005149841309,0.142,0.0,0.987592603319437,0.15703773390092313
0.11999988555908203,0.142,0.0,0.9849032628759996,0.17310564050951568
0.12000012397766113,0.142,0.0,0.9854893584704253,0.16973722143816747
0.11999988555908203,0.142,0.0,0.9860718598143456,0.16631983430209848
0.12000012397766113,0.142,0.0,0.9867576497371965,0.16220154341165885
0.11999988555908203,0.142,0.0,0.9860052542387667,0.16671424238362192
0.11899995803833008,0.142,0.0,0.9857412153387577,0.16826840577621505
0.12000012397766113,0.142,0.0,0.9844699370113426,0.1755532486765288
0.12400007247924805,0.142,0.0,0.9875355300693623,0.15739624153906437
0.11599993705749512,0.142,0.0,0.9853646275697794,0.17045982146614502
0.12299990653991699,0.142,0.0,0.9861880433352871,0.16562953596058239
0.12199997901916504,0.142,0.0,0.9859758188631533,0.16688823990064225
0.12000012397766113,0.142,0.0,0.9859611597744156,0.1669748227017756
0.3599998950958252,0.142,0.0,0.9852766396388726,0.1709676676507321
0.12000012397766113,0.142,0.0,0.9855356486962822,0.16946824230161325
0.11999988555908203,0.142,0.0,0.9852963599257827,0.17085398185878625
0.12000012397766113,0.142,0.0,0.9854196429342382,0.17014149205693016
0.11999988555908203,0.142,0.0,0.9851250133242606,0.17183919262751252
0.12199997901916504,0.142,0.0,0.9854059905295011,0.17022054467241243
0.11800003051757812,0.142,0.0,0.9849007910381193,0.1731197037095629
0.11899995803833008,0.142,0.0,0.9851753771771545,0.17155021481726934
0.12100005149841309,0.142,0.0,0.9851311499772027,0.17180400852306704
0.12000012397766113,0.142,0.0,0.9847074398527454,0.17421612410638632
0.11999988555908203,0.142,0.0,0.9843417651933137,0.17627050035701156
0.11999988555908203,0.142,0.0,0.9850881681901711,0.17205028593912094
0.11900019645690918,0.142,0.0,0.9841608328659768,0.17727790345259317
0.11999988555908203,0.142,0.0,0.9842641110598971,0.17670359271806133
0.1230001449584961,0.142,0.0,0.9867568389564325,0.16220647574221309
0.11799979209899902,0.142,0.0,0.9877370811792869,0.15612641821108506
0.11900019645690918,0.142,0.0,0.9903931198495122,0.13828039685635032
0.12099981307983398,0.142,0.0,0.9924865622948144,0.1223536826753554
0.11900019645690918,0.142,0.0,0.9916141423404773,0.12923386827902206
0.11999988555908203,0.142,0.0,0.9914732476267412,0.1303103957498512
0.11999988555908203,0.142,0.0,0.9915897982909493,0.1294205235861546
0.125,0.142,0.0,0.9912227557530225,0.13220230133164793
0.12000012397766113,0.142,0.0,0.9918048604858728,0.1277619611488424
0.11999988555908203,0.142,0.0,0.9913323558216444,0.13137792927698588
0.12000012397766113,0.165,-1.003,0.9913644599069136,0.13113545528755174
0.12199997901916504,0.165,-1.003,0.9948083154765839,0.10176647512143484
0.11800003051757812,0.165,-1.003,0.9994527343080392,0.033079175990100976
0.11999988555908203,0.165,-1.003,0.9995940831686418,-0.028489803338078906
0.12000012397766113,0.165,-1.003,0.9978797040385597,-0.0650852999372091
0.11999988555908203,0.165,-1.003,0.9980701538134439,-0.062096441659796164
0.11800003051757812,0.165,-1.003,0.9982516510015425,-0.05910703234552354
0.12199997901916504,0.165,-1.003,0.998421392220183,-0.0561669258292771
0.12000012397766113,0.165,-1.003,0.9985877826638982,-0.05312664411007996
0.11999988555908203,0.142,0.0,0.9987424140876282,-0.050135718828163256
0.12000012397766113,0.142,0.0,0.998888086965886,-0.04714434979541459
0.12199997901916504,0.142,0.0,0.9990248005709046,-0.04415255195641943
0.11800003051757812,0.165,0.902,0.9991546065161926,-0.04111048865523608
0.11999988555908203,0.165,0.902,0.9992713440144723,-0.03816780097818284
0.11899995803833008,0.165,0.902,0.9993811716772547,-0.0351749015207954
0.1230001449584961,0.165,0.902,0.9994812319490874,-0.03220662946559928
0.12399983406066895,0.165,0.902,0.9995753901550081,-0.029138280602387337
0.11300015449523926,0.165,0.902,0.9996607788557084,-0.02604471573272869
0.11999988555908203,0.165,0.902,0.9997302550757384,-0.02322535438263669
0.12000012397766113,0.142,0.0,-0.504335082130537,0.8635080340867619
0.11999988555908203,0.142,0.0,-0.9750603148317951,-0.22194004244417143
0.12000012397766113,0.142,0.0,-0.9974874394557481,-0.07084354683395763
0.11999988555908203,0.142,0.0,-0.45644892878808296,0.8897496138848342
0.12000012397766113,0.142,0.0,-0.45911611960722704,0.8883762652822296
0.11999988555908203,0.142,0.0,-0.3794087196299917,0.9252291734855372
0.125,0.142,0.0,-0.47602002304679597,0.879434441933296
0.12199997901916504,0.142,0.0,-0.47130808910833594,0.8819686418127625
0.11800003051757812,0.165,-1.003,-0.47102289114886103,0.8821209871745305
0.12000012397766113,0.165,-1.003,-0.46524675375650454,0.8851810312693299
0.11999988555908203,0.165,-1.003,-0.44420409537832395,0.8959256228332377
0.12000012397766113,0.165,-1.003,0.1268407599395586,0.9919230925923417
0.11799979209899902,0.165,-1.003,-0.31675921103827304,0.9485059842839215
0.12100005149841309,0.165,-1.003,-0.23581422713089245,0.9717981530557979
0.12100005149841309,0.165,-1.003,-0.17322181647108545,0.9848828368381985
0.11999988555908203,0.165,-1.003,-0.10318271511105322,0.9946624187644325
0.12000012397766113,0.165,-1.003,-0.34312807512338733,0.9392886266010672
0.12199997901916504,0.165,-1.003,0.02809629893532519,0.9996052210678658
0.11800003051757812,0.165,-1.003,0.09980025274716124,0.9950074922087787
0.11899995803833008,0.165,-1.003,0.18205895488466511,0.9832876165935903
0.12100005149841309,0.165,-1.003,0.24295728096931415,0.9700369887916634
0.11800003051757812,0.165,-1.003,0.30068028729571034,0.9537249943415392
0.12100005149841309,0.165,-1.003,0.48239559764280054,0.8759534732934423
0.11999988555908203,0.165,-1.003,0.5321574250825996,0.8466454245606347
0.12100005149841309,0.165,-1.003,0.5928222878599005,0.8053333067845594
0.11999988555908203,0.165,-1.003,0.6406567947779954,0.7678273707707908
0.11899995803833008,0.165,-1.003,0.2902005184568113,0.9569658609832421
0.12000012397766113,0.165,-1.003,0.38583948973571847,0.9225659261865682
0.11999988555908203,0.165,-1.003,0.45618197766336294,0.8898865114469052
0.12000012397766113,0.165,-1.003,0.5032883144872937,0.8641185523413665
0.11999988555908203,0.165,-1.003,0.8091358284357741,0.587621656460646
0.12000012397766113,0.165,-1.003,0.8463118412105991,0.5326877766822942
0.1269998550415039,0.165,-1.003,0.6737338924748367,0.7389740469940099
0.11300015449523926,0.165,-1.003,0.7357137799341116,0.6772925763767543
0.125,0.165,-1.003,0.7602972348327726,0.6495753341265661
0.11999988555908203,0.165,-1.003,0.5515126589110759,0.8341665223807746
0.12000012397766113,0.165,-1.003,0.9972322703216902,0.07434916965943593
0.11800003051757812,0.165,-1.003,0.9925676726057431,0.12169394109000857
0.12199997901916504,0.165,-1.003,0.9989068127834161,0.04674590222551464
0.11999988555908203,0.165,-1.003,0.9995342585714029,-0.030516650244022617
0.12000012397766113,0.142,0.0,0.9962017068825386,-0.08707559476866437
0.11999988555908203,0.142,0.0,0.9823424292342918,-0.18709182698896887
0.12199997901916504,0.142,0.0,0.9919905126271878,-0.12631240183627673
0.11800003051757812,0.142,0.0,0.9917547580255361,-0.12815030212102624
0.12000012397766113,0.142,0.0,0.9928238431136515,-0.11958602152860343
0.11999988555908203,0.142,0.0,0.9890619003957396,-0.14750104130333502
0.12000012397766113,0.142,0.0,0.9897832240713418,-0.1425803960821402
0.11799979209899902,0.165,0.902,0.9898350989856867,-0.142219818647036
0.12200021743774414,0.165,0.902,0.9930808635473586,-0.11743252724876732
0.11999988555908203,0.165,0.902,0.999778310121615,-0.021055417601364586
0.11899995803833008,0.165,0.902,0.9989906444274584,0.044918730463039944
0.12100005149841309,0.165,0.902,0.9936076654893559,0.11288847186844296
0.12199997901916504,0.165,0.902,0.9954849124793507,0.0949199084806742
0.11800003051757812,0.165,0.902,0.9847248507667239,0.17411768515131765
0.11899995803833008,0.165,0.902,0.9724053892082493,0.2332975761527609
0.12000012397766113,0.165,0.902,0.9500765877128893,0.3120167903812751
0.11999988555908203,0.165,0.902,0.9263710487104408,0.37661210829063635
0.12299990653991699,0.165,0.902,0.8886499895908442,0.45858608352215885
0.11700010299682617,0.165,0.902,0.8552736047761345,0.5181766696535425
0.125,0.165,0.902,-0.16002330356353464,0.9871132368257518
0.11899995803833008,0.142,0.0,0.30427736195680527,0.9525834803315704
0.12100005149841309,0.142,0.0,0.47731279149904937,0.8787334630429099
0.11800003051757812,0.142,0.0,0.48546939475065926,0.8742536627091868
0.12199997901916504,0.142,0.0,0.49917812596262695,0.8664993932833651
0.11999988555908203,0.142,0.0,0.5108214114035909,0.8596868532504399
0.12000012397766113,0.142,0.0,0.505274484545888,0.8629586868830322
0.11999988555908203,0.142,0.0,0.49717618433472205,0.8676496076933168
0.11800003051757812,0.142,0.0,0.49088040204112465,0.8712269686436157
0.12199997901916504,0.142,0.0,0.5000978447557483,0.86596890571813
0.12000012397766113,0.142,0.0,0.49057543994489694,0.8713987248802185
0.11999988555908203,0.142,0.0,0.5004513256110967,0.8657646739698358
0.12000012397766113,0.142,0.0,0.49634914669840735,0.8681229893118618
0.11800003051757812,0.142,0.0,0.502493133039794,0.8645811999158043
0.12099981307983398,0.142,0.0,0.4948266153485827,0.8689917265099052
0.12100005149841309,0.142,0.0,0.5007802772951339,0.8655744415543986
0.12000012397766113,0.142,0.0,0.500566754158861,0.8656979407569724
0.11999988555908203,0.142,0.0,0.5050917163420268,0.8630656742581445
0.12199997901916504,0.142,0.0,0.5012315431780882,0.8653132034837515
0.11800003051757812,0.142,0.0,0.505119137213037,0.8630496261636158
0.12000012397766113,0.142,0.0,0.5064212536102983,0.8622862134417864
0.11999988555908203,0.142,0.0,0.5044112623860064,0.863463536218036
0.11899995803833008,0.142,0.0,0.5072924117323876,0.8617739895115991
0.1230001449584961,0.142,0.0,0.5052744722010548,0.862958694111106
0.11699986457824707,0.142,0.0,0.5076887740820467,0.8615405438347452
0.12000012397766113,0.142,0.0,0.5051627929042102,0.863024074209531
0.125,0.142,0.0,0.5043536878795059,0.8634971670609823
0.11500000953674316,0.142,0.0,0.5076149250463858,0.861584057344466
0.12299990653991699,0.142,0.0,0.5103571073290795,0.8599625706963615
0.12199997901916504,0.142,0.0,0.5071717584027844,0.8618450020036246
0.12000012397766113,0.165,0.902,0.5060762998300297,0.8624887122451783
0.11999988555908203,0.165,0.902,0.48100437204605406,0.8767181953584522
0.12000012397766113,0.165,0.902,0.4094672209932577,0.9123248297246209
0.11799979209899902,0.165,0.902,0.358619127536549,0.9334839695275566
0.12200021743774414,0.165,0.902,0.2871738090975592,0.9578784909206379
0.11999988555908203,0.165,0.902,0.21465636514789774,0.9766896359138313
0.12000012397766113,0.165,0.902,0.16104560635912413,0.9869469654811357
0.11999988555908203,0.142,0.0,0.08141640568926528,0.9966801738193858
0.11800003051757812,0.142,0.0,0.05016718006300833,0.9987408342730989
0.12199997901916504,0.142,0.0,0.05547150887518235,0.9984602704680395
0.11999988555908203,0.142,0.0,0.05773929695435662,0.9983316951731106
0.12000012397766113,0.142,0.0,0.05227616786525244,0.9986326663359876
0.11999988555908203,0.142,0.0,0.057401759996542186,0.998351159637379
0.12199997901916504,0.142,0.0,0.055558041361190955,0.9984554592169388
0.11800003051757812,0.142,0.0,-0.6122700432648699,0.7906487172698343
0.12000012397766113,0.142,0.0,0.3068267350548799,0.9517653884521976
0.11899995803833008,0.142,0.0,0.30453760505052385,0.9525003134435658
0.11999988555908203,0.142,0.0,0.3942270756201237,0.9190130645687281
0.1230001449584961,0.142,0.0,0.30183166184310145,0.953361236839967
0.11699986457824707,0.142,0.0,0.3123824860065246,0.9499564108086136
0.12000012397766113,0.142,0.0,0.30116511474840507,0.9535720075896629
0.11999988555908203,0.142,0.0,0.300085560224189,0.953912289754637
0.12000012397766113,0.142,0.0,0.30165369178026535,0.9534175634187451
0.12299990653991699,0.142,0.0,0.3035345083384128,0.952820445964379
0.11700010299682617,0.142,0.0,0.30053158471121677,0.9537718629687945
0.125,0.142,0.0,0.2989574925661067,0.9542664290640147
0.11999988555908203,0.142,0.0,0.3030636683645618,0.9529703106169756
0.12000012397766113,0.142,0.0,0.30282261072477223,0.9530469382112473
0.11800003051757812,0.142,0.0,0.303528158113708,0.9528224688954915
0.12199997901916504,0.142,0.0,0.30048393553565433,0.9537868758192287
0.11999988555908203,0.142,0.0,0.3006746868998682,0.9537267599567846
0.12000012397766113,0.142,0.0,0.3016600413239066,0.9534155544506597
0.11999988555908203,0.142,0.0,0.2986992677258294,0.9543472887057695
0.11800003051757812,0.142,0.0,0.2985439477935338,0.9543958881071585
0.12199997901916504,0.142,0.0,0.2994345883910721,0.9541168310406589
0.12000012397766113,0.142,0.0,0.3006365375889401,0.953738786181276
0.11999988555908203,0.142,0.0,0.29876663330241604,0.9543262014768009
0.12000012397766113,0.142,0.0,0.3009383543771403,0.9536435953042304
0.11999988555908203,0.142,0.0,0.2979212614470811,0.954590447248337
0.12000012397766113,0.142,0.0,0.29960295886030797,0.9540639742921586
0.11999988555908203,0.142,0.0,0.2993010075841201,0.9541587430082745
0.12000012397766113,0.142,0.0,0.30166004485986175,0.9534155533318859
0.11899995803833008,0.142,0.0,0.2980269433361564,0.9545574582211944
0.11899995803833008,0.142,0.0,0.2994345883910721,0.9541168310406589
0.12100005149841309,0.142,0.0,0.29901201787373755,0.9542493453846723
0.11999988555908203,0.142,0.0,0.3001360655280876,0.9538964001238917
0.12100005149841309,0.142,0.0,0.2992628425115725,0.9541707138095854
0.11899995803833008,0.142,0.0,0.2991038097013514,0.9542205777607909
0.12299990653991699,0.142,0.0,0.29986773242648646,0.9539807875682808
0.11700010299682617,0.142,0.0,0.303963208558814,0.9526837711657689
0.12000012397766113,0.142,0.0,0.30139830663720074,0.9534983276106088
0.11999988555908203,0.142,0.0,0.30146141012982164,0.9534783784662028
0.12000012397766113,0.142,0.0,0.3047116909472792,0.9524446363962841
0.12299990653991699,0.142,0.0,0.30575319753033303,0.9521108035307535
0.12199997901916504,0.142,0.0,0.30581445242754146,0.9520911304525649
0.11999988555908203,0.142,0.0,0.3054675488064552,0.9522024871980622
0.12000012397766113,0.142,0.0,0.3086209356421934,0.9511851124167877
0.11999988555908203,0.142,0.0,0.3078666908258174,0.9514295037888832
0.12000012397766113,0.142,0.0,0.30817728220429175,0.9513289455983016
0.11999988555908203,0.142,0.0,0.30648679002082585,0.9518749117099001
0.12000012397766113,0.142,0.0,0.3070578597659632,0.9516908483094424
0.11999988555908203,0.142,0.0,0.30688655043985497,0.9517461033065102
0.12000012397766113,0.142,0.0,0.30829480108053253,0.9512908680454758
0.11999988555908203,0.142,0.0,0.30461044202639564,0.9524770226144481
0.12000012397766113,0.142,0.0,0.3048681605770404,0.952394563543058
0.11999988555908203,0.142,0.0,0.3055143549500558,0.9521874704696819
0.12000012397766113,0.142,0.0,0.30271609331681615,0.9530807766642891
0.11999988555908203,0.142,0.0,0.30323998571836136,0.9529142202011301
0.11899995803833008,0.142,0.0,0.3049633985088958,0.9523640719650781
0.12100005149841309,0.142,0.0,0.30715863025696544,0.9516583293696665
0.11899995803833008,0.142,0.0,0.30641698342270607,0.9518973853678395
0.12000012397766113,0.142,0.0,0.3029347339994362,0.953011304726597
0.12100005149841309,0.142,0.0,0.3055087955915426,0.9521892542011829
0.11899995803833008,0.142,0.0,0.3070261355586374,0.9517010833680548
0.11999988555908203,0.142,0.0,0.30324304375432976,0.9529132470558952
0.12000012397766113,0.142,0.0,0.30670891355702634,0.9518033632766111
0.12100005149841309,0.142,0.0,0.3024301541290911,0.9531715490264353
0.11899995803833008,0.142,0.0,0.3068865552807299,0.9517461017455903
0.11999988555908203,0.142,0.0,0.2994822927209323,0.9541018584756105
0.12000012397766113,0.142,0.0,0.3022161503042943,0.953239423489845
0.125,0.142,0.0,0.30467767556823894,0.9524555181268756
0.11999988555908203,0.142,0.0,0.299900389658354,0.9539705217053447
0.12000012397766113,0.142,0.0,0.3176192206430418,0.9482183454659094
0.11999988555908203,0.142,0.0,0.3199531114404908,0.9474333783858097
